imdb id,Unemployment_Rate,US CPI: All items,US CPI: All Items (1967=100),GDP_deflator,US Real GDP 2,US Real GDP 1,US Real GDP: Personal Consumption Expenditures,US Nominal GDP: Gross Domestic Product,US Nominal GDP: Personal Consumption Expenditures,House_Price_Index,China Personal Expense: All Households,China Personal Expense: Rural Households,China Personal Expense: Urban Households,Gini: Gini Coefficient,Gini: White Alone,World CPI 2,rev_ppi_log,budget_ppi_log
tt1761005,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,0,0
tt2176228,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,0,0
tt2103281,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,2,2
tt2377322,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,1,1
tt2103254,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,2,1
tt2183034,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,2,1
tt1706620,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,1,2
tt2910814,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,0,0
tt2581244,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,0,0
tt2870708,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,1,0
tt1980929,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,1,0
tt2387513,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,0,2
tt2359024,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,0,0
tt1821641,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,0,2
tt2027140,3,1,1,4,4,3,3,3,3,3,4,4,4,4,4,0,0,1
tt1798709,3,1,1,4,0,0,1,0,1,3,4,4,4,4,4,0,1,1
tt1715336,3,1,1,4,0,0,1,0,1,3,4,4,4,4,4,0,0,0
